Station Name,Slots,Latitude,Longitude,Venue Name,Distance,Ratings,Review Count,Source,Primary Category
Strozzigasse,22,48.207744,16.349122,Marks,392.8596446793756,4.0,49,Yelp,Austrian
Strozzigasse,22,48.207744,16.349122,Erich,391.1159423321388,4.0,38,Yelp,Bars
Strozzigasse,22,48.207744,16.349122,Wirr,403.2392506279297,4.0,49,Yelp,Bars
Strozzigasse,22,48.207744,16.349122,Verde 1080,193.19480041926872,4.0,14,Yelp,Fast Food
Strozzigasse,22,48.207744,16.349122,TORBERG,189.7311312484609,4.5,12,Yelp,Bars
Strozzigasse,22,48.207744,16.349122,Taqueria los Mexikas,285.5246649086126,4.0,31,Yelp,Mexican
Strozzigasse,22,48.207744,16.349122,Weinstube Josefstadt,154.16446371398175,4.0,12,Yelp,Wine Bars
Strozzigasse,22,48.207744,16.349122,La Mia,337.2967622153466,4.5,15,Yelp,Italian
Strozzigasse,22,48.207744,16.349122,Cafe Strozzi,22.0,,,FourSquare,Bistro
Strozzigasse,22,48.207744,16.349122,Wiener Würstelstand,27.0,,,FourSquare,Bratwurst Joint
Strozzigasse,22,48.207744,16.349122,Panini Grill,54.0,,,FourSquare,Fast Food Restaurant
Strozzigasse,22,48.207744,16.349122,Pizza Bussi Ciao!,132.0,,,FourSquare,Pizzeria
Strozzigasse,22,48.207744,16.349122,Nguyen's Pho House,134.0,,,FourSquare,Vietnamese Restaurant
Strozzigasse,22,48.207744,16.349122,Shebeen,136.0,,,FourSquare,Pub
Strozzigasse,22,48.207744,16.349122,Es gibt Reis,141.0,,,FourSquare,Asian Restaurant
Strozzigasse,22,48.207744,16.349122,Cafe Domino,152.0,,,FourSquare,Café
Strozzigasse,22,48.207744,16.349122,Bäckerei Felber,156.0,,,FourSquare,Bakery
Strozzigasse,22,48.207744,16.349122,Taberna De La Mancha,160.0,,,FourSquare,Tapas Restaurant
Sensengasse,20,48.220335,16.35638,Weltcafe,396.6224808095975,4.0,67,Yelp,Coffee & Tea
Sensengasse,20,48.220335,16.35638,Charlie P's,462.3349365721568,4.0,75,Yelp,Irish Pub
Sensengasse,20,48.220335,16.35638,Beaver Brewing Company,476.490094160173,4.0,37,Yelp,American (Traditional)
Sensengasse,20,48.220335,16.35638,Lokal Mittendrin,212.18479829407767,4.5,11,Yelp,Austrian
Sensengasse,20,48.220335,16.35638,Ethiopian Restaurant,258.7467106612103,4.0,22,Yelp,Ethiopian
Sensengasse,20,48.220335,16.35638,Küche 18,352.4766721034692,4.0,12,Yelp,Chinese
Sensengasse,20,48.220335,16.35638,Motiwirtin,425.2702334624312,4.5,17,Yelp,Austrian
Sensengasse,20,48.220335,16.35638,The Sly & Arny,199.45337534906955,3.5,19,Yelp,Italian
Sensengasse,20,48.220335,16.35638,Josephinum,112.92563258481574,4.5,6,Yelp,Museums
Sensengasse,20,48.220335,16.35638,Sägewerk,164.38767301810938,4.5,7,Yelp,Pizza
Sensengasse,20,48.220335,16.35638,Zuppa,422.9519025094808,4.5,13,Yelp,Soup
Sensengasse,20,48.220335,16.35638,Rembetiko,432.3366396085198,4.5,13,Yelp,Greek
Sensengasse,20,48.220335,16.35638,Tulsi Indian Cuisine,442.076330356722,4.0,18,Yelp,Indian
Sensengasse,20,48.220335,16.35638,Café Gagarin,265.2597540053926,4.5,8,Yelp,Bars
Sensengasse,20,48.220335,16.35638,I Vecchi Amici,382.7434076728546,4.5,10,Yelp,Pizza
Sensengasse,20,48.220335,16.35638,Copyteria,169.0,,,FourSquare,Café
Sensengasse,20,48.220335,16.35638,Anni's Bröselei,177.0,,,FourSquare,Café
Sensengasse,20,48.220335,16.35638,Sägewerk,190.0,,,FourSquare,Austrian Restaurant
Sensengasse,20,48.220335,16.35638,Bausatz,201.0,,,FourSquare,Diner
Sensengasse,20,48.220335,16.35638,Vinzirast Mittendrin,207.0,,,FourSquare,Dining and Drinking
Sensengasse,20,48.220335,16.35638,Beethoven Stüberl,207.0,,,FourSquare,Dumpling Restaurant
Sensengasse,20,48.220335,16.35638,Sly & Arny,210.0,,,FourSquare,Dining and Drinking
Sensengasse,20,48.220335,16.35638,Caffe Milano Betriebs GmbH,211.0,,,FourSquare,Bistro
Sensengasse,20,48.220335,16.35638,Zum Grünen Eck,230.0,,,FourSquare,Restaurant
Sensengasse,20,48.220335,16.35638,Restaurant Kim,237.0,,,FourSquare,Korean Restaurant
Löwengasse,23,48.2057,16.395998,Das Kimchi,436.5972138189742,4.5,39,Yelp,Korean
Löwengasse,23,48.2057,16.395998,Cafe Zartl,86.62874234688078,3.5,12,Yelp,Cafes
Löwengasse,23,48.2057,16.395998,Trattoria Pizzeria Pergola,458.6736668063948,4.5,15,Yelp,Italian
Löwengasse,23,48.2057,16.395998,Hundertwasserhaus,222.71955621605252,4.0,53,Yelp,Landmarks & Historical Buildings
Löwengasse,23,48.2057,16.395998,Moped,470.0926927723464,4.0,12,Yelp,Bars
Löwengasse,23,48.2057,16.395998,Doña Irma,484.0965974113189,4.0,11,Yelp,Mexican
Löwengasse,23,48.2057,16.395998,Kunst-Café im Hundertwasserhaus,247.01508776968453,4.0,15,Yelp,Coffee & Tea
Löwengasse,23,48.2057,16.395998,Hundertwasser Village,255.04795833948592,4.0,18,Yelp,Art Galleries
Löwengasse,23,48.2057,16.395998,Al Zaytouna Restaurant,210.7048168295292,5.0,4,Yelp,Lebanese
Löwengasse,23,48.2057,16.395998,the Room - Sofiensäle,353.62379764263585,3.5,15,Yelp,Austrian
Löwengasse,23,48.2057,16.395998,The Golden Harp,410.5810284106349,3.5,14,Yelp,Irish Pub
Löwengasse,23,48.2057,16.395998,Al Pacino,171.9543761567913,3.5,3,Yelp,Pizza
Löwengasse,23,48.2057,16.395998,Gedöhns,135.5599291672048,5.0,1,Yelp,Cafes
Löwengasse,23,48.2057,16.395998,Gustl kocht,354.9817540096825,4.0,5,Yelp,Austrian
Löwengasse,23,48.2057,16.395998,Cafe Zartl,99.0,,,FourSquare,Café
Löwengasse,23,48.2057,16.395998,Al Pacino,172.0,,,FourSquare,Pizzeria
Löwengasse,23,48.2057,16.395998,Wittelsbach Kebap,198.0,,,FourSquare,Doner Restaurant
Löwengasse,23,48.2057,16.395998,Al Zaytouna,208.0,,,FourSquare,Lebanese Restaurant
Löwengasse,23,48.2057,16.395998,Salzburger Biereck,224.0,,,FourSquare,Inn
Löwengasse,23,48.2057,16.395998,Gasthaus Hold,239.0,,,FourSquare,Inn
Löwengasse,23,48.2057,16.395998,Bier Eck,240.0,,,FourSquare,Gastropub
Löwengasse,23,48.2057,16.395998,Zobaeck,241.0,,,FourSquare,Dining and Drinking
Löwengasse,23,48.2057,16.395998,Village Cafe,263.0,,,FourSquare,Café
Löwengasse,23,48.2057,16.395998,Ströck beim Hundertwasserhaus,268.0,,,FourSquare,Bakery
Dänenstraße / BOKU,50,48.23737,16.33448,TÜWI,92.92321580927783,4.0,7,Yelp,Dive Bars
Dänenstraße / BOKU,50,48.23737,16.33448,Türkenschanzpark,385.37483987077553,4.5,21,Yelp,Parks
Dänenstraße / BOKU,50,48.23737,16.33448,Salettl Pavillon,340.7008801220733,4.0,15,Yelp,Cafes
Dänenstraße / BOKU,50,48.23737,16.33448,Hugo Wolf Park,196.1911564496736,4.0,3,Yelp,Parks
Dänenstraße / BOKU,50,48.23737,16.33448,Familienbad Hugo Wolf Park,196.1911564496736,5.0,1,Yelp,Swimming Pools
Dänenstraße / BOKU,50,48.23737,16.33448,Paulinenwarte,254.79455738645996,3.5,2,Yelp,Landmarks & Historical Buildings
Dänenstraße / BOKU,50,48.23737,16.33448,Park - Cafe,384.96825133863126,2.0,1,Yelp,Cafes
Dänenstraße / BOKU,50,48.23737,16.33448,Firato Imbiss,22.0,,,FourSquare,Burger Joint
Dänenstraße / BOKU,50,48.23737,16.33448,Tüwis Hofladen,32.0,,,FourSquare,Café
Dänenstraße / BOKU,50,48.23737,16.33448,Felber,37.0,,,FourSquare,Bakery
Dänenstraße / BOKU,50,48.23737,16.33448,Modul Treff,86.0,,,FourSquare,Café
Dänenstraße / BOKU,50,48.23737,16.33448,Unı Imbıss Döner,128.0,,,FourSquare,Doner Restaurant
Dänenstraße / BOKU,50,48.23737,16.33448,Innenhofstandl,208.0,,,FourSquare,Diner
Dänenstraße / BOKU,50,48.23737,16.33448,Salettl Pavillon,343.0,,,FourSquare,Bar
Dänenstraße / BOKU,50,48.23737,16.33448,Meierei Diglas,389.0,,,FourSquare,Coffee Shop
Am Schöpfwerk U,27,48.160951,16.324922,China-Restaurant Hui-Feng,358.36042392207,4.0,6,Yelp,Chinese
Am Schöpfwerk U,27,48.160951,16.324922,Alaturka,79.42254236991569,4.0,1,Yelp,Kebab
Am Schöpfwerk U,27,48.160951,16.324922,Schnitzel Hetzendorf,100.88249804321578,3.0,1,Yelp,Schnitzel
Am Schöpfwerk U,27,48.160951,16.324922,Arkadencafe,136.51000943039296,3.0,1,Yelp,Cafes
Am Schöpfwerk U,27,48.160951,16.324922,Eis Pflug,257.6258873005914,3.5,3,Yelp,Ice Cream & Frozen Yogurt
Am Schöpfwerk U,27,48.160951,16.324922,Heuriger 5er Pflug,257.6258873005914,3.0,1,Yelp,Heuriger
Am Schöpfwerk U,27,48.160951,16.324922,Müllers Oase,449.5926806585505,3.5,2,Yelp,Food Stands
Am Schöpfwerk U,27,48.160951,16.324922,Khleslplatz,287.8157935138081,4.5,2,Yelp,Local Flavor
Am Schöpfwerk U,27,48.160951,16.324922,Cafeteria Rosso,329.8201774175925,4.0,1,Yelp,Cafes
Am Schöpfwerk U,27,48.160951,16.324922,Miep-Gies-Park,397.84114438006463,3.0,1,Yelp,Parks
Am Schöpfwerk U,27,48.160951,16.324922,Alaturka,53.0,,,FourSquare,Turkish Restaurant
Am Schöpfwerk U,27,48.160951,16.324922,Schnitzel Hetzendorf,72.0,,,FourSquare,Buffet
Am Schöpfwerk U,27,48.160951,16.324922,Wip-Treff,189.0,,,FourSquare,Dining and Drinking
Am Schöpfwerk U,27,48.160951,16.324922,Kebab - Pizza Maturka,219.0,,,FourSquare,Fast Food Restaurant
Am Schöpfwerk U,27,48.160951,16.324922,China-Restaurant Hui-Feng,344.0,,,FourSquare,Asian Restaurant
Am Schöpfwerk U,27,48.160951,16.324922,Naadu,390.0,,,FourSquare,Indian Restaurant
Am Schöpfwerk U,27,48.160951,16.324922,Landzeit Autobahn Restaurant,417.0,,,FourSquare,Cafeteria
Am Schöpfwerk U,27,48.160951,16.324922,Müllers Oase,471.0,,,FourSquare,Hot Dog Joint
Am Schöpfwerk U,27,48.160951,16.324922,Asia restaurant Wok Kabekwerk,486.0,,,FourSquare,Asian Restaurant
Am Schöpfwerk U,27,48.160951,16.324922,Pizzeria Pizzawerk,496.0,,,FourSquare,Pizzeria
Wassergasse,22,48.199234,16.394335,That's Amore,150.2490807884781,4.5,43,Yelp,Pizza
Wassergasse,22,48.199234,16.394335,Irodion,232.44768820498612,4.0,61,Yelp,Greek
Wassergasse,22,48.199234,16.394335,Ströck Feierabend,176.2565895698797,4.0,21,Yelp,International
Wassergasse,22,48.199234,16.394335,Sternzeichen,189.57334660425815,4.0,28,Yelp,Asian Fusion
Wassergasse,22,48.199234,16.394335,Restaurant Lubin,275.9797846446261,4.5,18,Yelp,Seafood
Wassergasse,22,48.199234,16.394335,Haller,108.87880740786431,4.0,4,Yelp,Cafes
Wassergasse,22,48.199234,16.394335,Rochus,410.650201808991,3.5,73,Yelp,Cocktail Bars
Wassergasse,22,48.199234,16.394335,Landstein,477.9956845733908,4.5,12,Yelp,Cocktail Bars
Wassergasse,22,48.199234,16.394335,Lingenhel,249.0851564580069,4.5,6,Yelp,Austrian
Wassergasse,22,48.199234,16.394335,Nata Lisboa,266.92329803342267,4.5,9,Yelp,Bakeries
Wassergasse,22,48.199234,16.394335,Heurigen Restaurant zur alter Weinpresse,388.5801685510556,4.5,9,Yelp,Heuriger
Wassergasse,22,48.199234,16.394335,Kleinbonum,216.4614160672848,4.0,7,Yelp,Beisl
Wassergasse,22,48.199234,16.394335,Schnitzel König,113.96863863811905,5.0,2,Yelp,Schnitzel
Wassergasse,22,48.199234,16.394335,Noodle Point,36.80390812802714,4.0,1,Yelp,Asian Fusion
Wassergasse,22,48.199234,16.394335,Rina's Fruits & Bagels,81.02303856194868,3.5,2,Yelp,Juice Bars & Smoothies
Wassergasse,22,48.199234,16.394335,Gasthaus Bürger Beisl,85.1793138129229,3.0,1,Yelp,Beisl
Wassergasse,22,48.199234,16.394335,Arenbergpark,218.1998685623464,4.5,5,Yelp,Parks
Wassergasse,22,48.199234,16.394335,The Golden Harp,340.0469724199549,3.5,14,Yelp,Irish Pub
Wassergasse,22,48.199234,16.394335,Krazy Kitchen,15.0,,,FourSquare,Thai Restaurant
Wassergasse,22,48.199234,16.394335,Noodle Point,43.0,,,FourSquare,Fast Food Restaurant
Wassergasse,22,48.199234,16.394335,Tauber Brötchen,51.0,,,FourSquare,Sandwich Spot
Wassergasse,22,48.199234,16.394335,Segafredo Ristretto Galleria,53.0,,,FourSquare,Café
Wassergasse,22,48.199234,16.394335,Tauber Cafe,53.0,,,FourSquare,Café
Wassergasse,22,48.199234,16.394335,Tea & Coffee Lounge,65.0,,,FourSquare,Café
Wassergasse,22,48.199234,16.394335,Kimchi To Go,66.0,,,FourSquare,Buffet
Wassergasse,22,48.199234,16.394335,Pizza Galleria,67.0,,,FourSquare,Pizzeria
Wassergasse,22,48.199234,16.394335,Tauber,69.0,,,FourSquare,Café
Wassergasse,22,48.199234,16.394335,Gasthaus Mörk,75.0,,,FourSquare,Austrian Restaurant
Petrusgasse,26,48.192988,16.398459,Satraj,24.612815913800976,4.5,4,Yelp,Indian
Petrusgasse,26,48.192988,16.398459,Landstein,282.7983931353777,4.5,12,Yelp,Cocktail Bars
Petrusgasse,26,48.192988,16.398459,O'Connor's,468.3046802094656,4.0,33,Yelp,Irish Pub
Petrusgasse,26,48.192988,16.398459,Ristorante Paolo,166.3234220990937,4.0,8,Yelp,Pizza
Petrusgasse,26,48.192988,16.398459,Coffee & Friends,61.68583393335984,4.5,2,Yelp,Coffee Roasteries
Petrusgasse,26,48.192988,16.398459,Heurigen Restaurant zur alter Weinpresse,374.7177904854519,4.5,9,Yelp,Heuriger
Petrusgasse,26,48.192988,16.398459,Petrus & Paulus Stuben,133.8327950553561,3.5,4,Yelp,Austrian
Petrusgasse,26,48.192988,16.398459,Sri Thai Imbiss,316.40872400799174,3.5,15,Yelp,Thai
Petrusgasse,26,48.192988,16.398459,Gasthaus Wagner,430.62396722460727,5.0,1,Yelp,Austrian
Petrusgasse,26,48.192988,16.398459,Accademia Del Caffe Gastronomiebetriebs,180.814324772587,5.0,2,Yelp,Coffee & Tea
Petrusgasse,26,48.192988,16.398459,Osvaldo Bortolotti,439.1560684210008,3.5,10,Yelp,Ice Cream & Frozen Yogurt
Petrusgasse,26,48.192988,16.398459,Café Bar Diesels,295.37925712626185,5.0,1,Yelp,Bars
Petrusgasse,26,48.192988,16.398459,Vinum et cetera,261.8782890016147,4.0,1,Yelp,Restaurants
Petrusgasse,26,48.192988,16.398459,Taverna Reloaded,494.0852106811077,5.0,1,Yelp,Cafes
Petrusgasse,26,48.192988,16.398459,Bibim,414.0674355567504,4.0,4,Yelp,Korean
Petrusgasse,26,48.192988,16.398459,San,330.8857494150512,5.0,1,Yelp,Japanese
Petrusgasse,26,48.192988,16.398459,Coopers,322.32736608843163,3.5,3,Yelp,Irish
Petrusgasse,26,48.192988,16.398459,Satraj,22.0,,,FourSquare,Indian Restaurant
Petrusgasse,26,48.192988,16.398459,Anker Bäckerei,41.0,,,FourSquare,Bakery
Petrusgasse,26,48.192988,16.398459,Petrus Paulus Stuben,95.0,,,FourSquare,Dining and Drinking
Petrusgasse,26,48.192988,16.398459,Cafe - Lounge Vom Feinsten,100.0,,,FourSquare,Breakfast Spot
Petrusgasse,26,48.192988,16.398459,La Lucia Wok & Grill,105.0,,,FourSquare,Dining and Drinking
Petrusgasse,26,48.192988,16.398459,Asia Restaurant Lou,127.0,,,FourSquare,Asian Restaurant
Petrusgasse,26,48.192988,16.398459,Schmankerlkeller,131.0,,,FourSquare,Gastropub
Petrusgasse,26,48.192988,16.398459,Symposium,133.0,,,FourSquare,Greek Restaurant
Petrusgasse,26,48.192988,16.398459,Kebap Alanya,137.0,,,FourSquare,Dining and Drinking
Petrusgasse,26,48.192988,16.398459,Kulturgasthaus Petrus und Paulus Stuben,147.0,,,FourSquare,Gastropub
Kärntner Ring,17,48.202161,16.3713,Plachuttas Gasthaus zur Oper,161.3737426914775,4.0,134,Yelp,Austrian
Kärntner Ring,17,48.202161,16.3713,Ludwig und Adele,129.45114056065773,4.5,21,Yelp,Austrian
Kärntner Ring,17,48.202161,16.3713,Bier & Bierli,277.235505399871,4.5,110,Yelp,Austrian
Kärntner Ring,17,48.202161,16.3713,At Eight Restaurant & Bar,48.97709621987208,4.0,20,Yelp,Austrian
Kärntner Ring,17,48.202161,16.3713,Café Schwarzenberg,187.62290924676583,4.0,127,Yelp,Cafes
Kärntner Ring,17,48.202161,16.3713,Ristorante San Carlo,95.27723954182564,4.0,18,Yelp,Italian
Kärntner Ring,17,48.202161,16.3713,Vapiano,145.29434601575082,3.5,37,Yelp,Italian
Kärntner Ring,17,48.202161,16.3713,Gerstner,140.27749649871186,4.0,12,Yelp,Patisserie/Cake Shop
Kärntner Ring,17,48.202161,16.3713,Stadtboden,195.9912360521168,4.0,26,Yelp,Brasseries
Kärntner Ring,17,48.202161,16.3713,Gerstner - Schlumberger Bar,136.21092709168835,4.5,36,Yelp,Desserts
Kärntner Ring,17,48.202161,16.3713,UNKAI - Bar & Sushi,32.2537583689597,4.0,12,Yelp,Sushi Bars
Kärntner Ring,17,48.202161,16.3713,Le Ciel,62.16197303359524,4.5,12,Yelp,French
Kärntner Ring,17,48.202161,16.3713,Flanagan's Irish Pub,198.85945407338815,4.0,59,Yelp,Irish Pub
Kärntner Ring,17,48.202161,16.3713,Steak Point,145.79488356742138,4.0,28,Yelp,Steakhouses
Kärntner Ring,17,48.202161,16.3713,Dstrikt,365.7383049205239,5.0,28,Yelp,Austrian
Kärntner Ring,17,48.202161,16.3713,In-Dish,159.31260006364755,4.5,16,Yelp,Indian
Kärntner Ring,17,48.202161,16.3713,Crossfield's Australian Pub,264.0647414117993,3.5,56,Yelp,Pubs
Kärntner Ring,17,48.202161,16.3713,Palmenhaus,462.7375065470957,4.0,118,Yelp,Lounges
Kärntner Ring,17,48.202161,16.3713,Ristorante Danieli,415.7614021441625,4.0,44,Yelp,Italian
Kärntner Ring,17,48.202161,16.3713,CHiLAi Ringstrassengalerie,13.0,,,FourSquare,Dining and Drinking
Kärntner Ring,17,48.202161,16.3713,At Eight,21.0,,,FourSquare,Restaurant
Kärntner Ring,17,48.202161,16.3713,Schanigarten,23.0,,,FourSquare,Café
Kärntner Ring,17,48.202161,16.3713,Moet chandon champagne bar wien,26.0,,,FourSquare,Gastropub
Kärntner Ring,17,48.202161,16.3713,Vienna Classic,33.0,,,FourSquare,Music Venue
Kärntner Ring,17,48.202161,16.3713,Asayake,36.0,,,FourSquare,Restaurant
Kärntner Ring,17,48.202161,16.3713,Unkai 雲海,49.0,,,FourSquare,Japanese Restaurant
Kärntner Ring,17,48.202161,16.3713,Restaurant Grand Cafe,62.0,,,FourSquare,Austrian Restaurant
Kärntner Ring,17,48.202161,16.3713,Le Ciel,64.0,,,FourSquare,French Restaurant
Kärntner Ring,17,48.202161,16.3713,Bodega El Gusto,67.0,,,FourSquare,Tapas Restaurant
Stefan-Fadinger-Platz,12,48.168439,16.354862,Wasserturm Favoriten,135.07676496528066,4.5,3,Yelp,Landmarks & Historical Buildings
Stefan-Fadinger-Platz,12,48.168439,16.354862,Pizzeria Don Pablo,396.0469975692168,4.5,2,Yelp,Pizza
Stefan-Fadinger-Platz,12,48.168439,16.354862,Grillen,266.0,,,FourSquare,Turkish Restaurant
Stefan-Fadinger-Platz,12,48.168439,16.354862,Places Café Bar Lounge,372.0,,,FourSquare,Café
Stefan-Fadinger-Platz,12,48.168439,16.354862,Pizzeria Ristorante Don Pablo,384.0,,,FourSquare,Italian Restaurant
Stefan-Fadinger-Platz,12,48.168439,16.354862,Bauernladen Knöllgasse,405.0,,,FourSquare,Diner
Stefan-Fadinger-Platz,12,48.168439,16.354862,Cafe Palme,411.0,,,FourSquare,Café
Stefan-Fadinger-Platz,12,48.168439,16.354862,Kenny's Wienerberg,434.0,,,FourSquare,Caribbean Restaurant
Stefan-Fadinger-Platz,12,48.168439,16.354862,Vapiano,495.0,,,FourSquare,Italian Restaurant
Auf der Schmelz,20,48.203673,16.316414,China-Restaurant Sunny,499.2668889468758,4.5,14,Yelp,Chinese
Auf der Schmelz,20,48.203673,16.316414,Schutzhaus Zukunft,464.84090047730336,4.0,22,Yelp,Gastropubs
Auf der Schmelz,20,48.203673,16.316414,La Sicilia,444.3129661862079,4.5,5,Yelp,Italian
Auf der Schmelz,20,48.203673,16.316414,Ristorante San Marco,381.1331727483537,4.0,1,Yelp,Italian
Auf der Schmelz,20,48.203673,16.316414,Auf der Schmelz,268.9589451185116,4.0,8,Yelp,Local Flavor
Auf der Schmelz,20,48.203673,16.316414,Damas,469.65918545773167,3.5,3,Yelp,Lebanese
Auf der Schmelz,20,48.203673,16.316414,Café Belas,241.5077613966793,4.0,1,Yelp,Dive Bars
Auf der Schmelz,20,48.203673,16.316414,Krippenwerkstatt Wien I,498.282991149215,5.0,1,Yelp,Local Flavor
Auf der Schmelz,20,48.203673,16.316414,Bäckerei Schwarz,464.97291253167975,3.0,1,Yelp,Bakeries
Auf der Schmelz,20,48.203673,16.316414,San Restaurant,388.0,,,FourSquare,Italian Restaurant
Auf der Schmelz,20,48.203673,16.316414,Felber,401.0,,,FourSquare,Bakery
Auf der Schmelz,20,48.203673,16.316414,La Sicilia,451.0,,,FourSquare,Pizzeria
Auf der Schmelz,20,48.203673,16.316414,Damas Restaurant,495.0,,,FourSquare,Hookah Bar
Ober St. Veit U,15,48.192296,16.274813,Pizzeria San Giovanni,85.55589298001152,3.5,7,Yelp,Pizza
Ober St. Veit U,15,48.192296,16.274813,McDonald's,139.6150661191189,3.5,2,Yelp,Fast Food
Ober St. Veit U,15,48.192296,16.274813,Whats New,117.70751532091792,4.0,1,Yelp,Jazz & Blues
Ober St. Veit U,15,48.192296,16.274813,Ristorante da Salvatore,378.16036556171326,4.0,1,Yelp,Italian
Ober St. Veit U,15,48.192296,16.274813,Bäckerei Schwarz,326.0512611083065,4.0,3,Yelp,Bakeries
Ober St. Veit U,15,48.192296,16.274813,Hongpingguo,232.8455952049207,4.0,1,Yelp,Chinese
Ober St. Veit U,15,48.192296,16.274813,McDonald's,334.3846241695465,2.5,3,Yelp,Fast Food
Ober St. Veit U,15,48.192296,16.274813,Streckerpark,406.68274184557015,3.0,2,Yelp,Parks
Ober St. Veit U,15,48.192296,16.274813,Pizzeria San Giovanni,71.0,,,FourSquare,Italian Restaurant
Ober St. Veit U,15,48.192296,16.274813,McDonald's,72.0,,,FourSquare,Burger Joint
Ober St. Veit U,15,48.192296,16.274813,Restaurant Leiner,106.0,,,FourSquare,Dining and Drinking
Ober St. Veit U,15,48.192296,16.274813,McCafé,112.0,,,FourSquare,Café
Ober St. Veit U,15,48.192296,16.274813,McDonald's,114.0,,,FourSquare,Burger Joint
Ober St. Veit U,15,48.192296,16.274813,Cookntalk,257.0,,,FourSquare,Dining and Drinking
Ober St. Veit U,15,48.192296,16.274813,Bäckerei Schwarz,339.0,,,FourSquare,Bakery
Ober St. Veit U,15,48.192296,16.274813,Ristorante da Salvatore,359.0,,,FourSquare,Italian Restaurant
Ober St. Veit U,15,48.192296,16.274813,Wild Bean Café,389.0,,,FourSquare,Falafel Restaurant
Ober St. Veit U,15,48.192296,16.274813,Felber bei Obi,474.0,,,FourSquare,Bakery
Grimmgasse,19,48.186805,16.327679,Hawidere,478.7143638396495,4.5,40,Yelp,Beer Garden
Grimmgasse,19,48.186805,16.327679,Eduard,312.44730464145863,4.5,20,Yelp,Cafes
Grimmgasse,19,48.186805,16.327679,Hollerei,254.7888266586502,4.0,58,Yelp,Vegetarian
Grimmgasse,19,48.186805,16.327679,Pizzeria Mafiosi,303.28051045114694,4.5,52,Yelp,Pizza
Grimmgasse,19,48.186805,16.327679,Gasthaus Quell,335.5159974108832,4.5,54,Yelp,Beisl
Grimmgasse,19,48.186805,16.327679,Valenta's Stammbeisl,295.0210871682108,4.5,19,Yelp,Austrian
Grimmgasse,19,48.186805,16.327679,Pizzeria Riva Italia,188.76061922393632,4.5,12,Yelp,Italian
Grimmgasse,19,48.186805,16.327679,Strasser-Bräu,436.64015779071343,4.0,18,Yelp,Bars
Grimmgasse,19,48.186805,16.327679,Herzogs  Wirtshaus,421.334198740782,5.0,8,Yelp,Austrian
Grimmgasse,19,48.186805,16.327679,Reinwein,295.3944079132602,5.0,4,Yelp,Bars
Grimmgasse,19,48.186805,16.327679,Lamm,428.05877776742255,5.0,12,Yelp,Kebab
Grimmgasse,19,48.186805,16.327679,Wunderkammer,327.8157929318656,4.0,4,Yelp,International
Grimmgasse,19,48.186805,16.327679,Groissböck,385.7380538582288,3.5,16,Yelp,Coffee & Tea
Grimmgasse,19,48.186805,16.327679,Relax BOCS Lounge Bar & Cafe,397.2582290581516,5.0,1,Yelp,Cocktail Bars
Grimmgasse,19,48.186805,16.327679,Efendis,434.1268139275073,5.0,2,Yelp,Hookah Bars
Grimmgasse,19,48.186805,16.327679,Pizzaria Riva Italia,46.0,,,FourSquare,Pizzeria
Grimmgasse,19,48.186805,16.327679,Nurcan's Cafe O2,48.0,,,FourSquare,Café
Grimmgasse,19,48.186805,16.327679,Gasthaus zum Krügerl,50.0,,,FourSquare,Austrian Restaurant
Grimmgasse,19,48.186805,16.327679,Pizzeria Ancora,136.0,,,FourSquare,Pizzeria
Grimmgasse,19,48.186805,16.327679,Schnitzelhauser Straße,163.0,,,FourSquare,Fast Food Restaurant
Grimmgasse,19,48.186805,16.327679,Arizona XL Burger,215.0,,,FourSquare,Buffet
Grimmgasse,19,48.186805,16.327679,Hollerei,244.0,,,FourSquare,Vegan and Vegetarian Restaurant
Grimmgasse,19,48.186805,16.327679,Bakijeva Rezidencija,272.0,,,FourSquare,Buffet
Grimmgasse,19,48.186805,16.327679,Bäckerei Konditorei Europa,278.0,,,FourSquare,Bakery
Grimmgasse,19,48.186805,16.327679,Pizzeria Mafiosi,288.0,,,FourSquare,Pizzeria
Parhamerplatz,29,48.216137,16.328093,Jetzt,58.45839294296476,4.0,10,Yelp,Bars
Parhamerplatz,29,48.216137,16.328093,Blunzenstricker,293.94251382148195,4.5,17,Yelp,Austrian
Parhamerplatz,29,48.216137,16.328093,Hübler,144.36852664542064,5.0,5,Yelp,Cafes
Parhamerplatz,29,48.216137,16.328093,Zum Lercherl von Hernals,431.9540144362275,4.0,19,Yelp,Austrian
Parhamerplatz,29,48.216137,16.328093,Pappel,66.18073636200195,4.5,2,Yelp,Austrian
Parhamerplatz,29,48.216137,16.328093,Alexandro,85.86233774089682,4.5,2,Yelp,Pizza
Parhamerplatz,29,48.216137,16.328093,Hühnerparadies,338.586496148193,4.0,9,Yelp,Chicken Shop
Parhamerplatz,29,48.216137,16.328093,Alexis Sorbas,304.386338497433,4.0,4,Yelp,Greek
Parhamerplatz,29,48.216137,16.328093,Annalisa,465.0833711843317,4.5,8,Yelp,Pizza
Parhamerplatz,29,48.216137,16.328093,Bio Feinkostladen,214.76302284657115,4.5,2,Yelp,Bakeries
Parhamerplatz,29,48.216137,16.328093,O'sfizio,464.0604459025647,5.0,1,Yelp,Italian
Parhamerplatz,29,48.216137,16.328093,Lo Stivale,270.6952329010729,4.5,2,Yelp,Pizza
